,Actual Outcome,prob_0,prob_1,predicted_TARGET
58684,0,0.80324143,0.19675858,0
58685,0,0.9224075,0.07759247,0
58686,0,0.9590462,0.04095384,0
58687,0,0.9095707,0.090429336,0
58688,0,0.88964367,0.11035634,0
58689,0,0.96067363,0.039326392,0
58690,0,0.98039067,0.019609336,0
58691,0,0.9451301,0.0548699,0
58692,0,0.978536,0.02146397,0
58693,0,0.9707365,0.029263468,0
58694,0,0.913987,0.086013,0
58695,0,0.8917157,0.10828428,0
58696,0,0.9878634,0.01213659,0
58697,0,0.86714196,0.13285802,0
58698,0,0.9889167,0.011083313,0
58699,0,0.97547287,0.024527133,0
58700,0,0.9610625,0.0389375,0
58701,0,0.8568956,0.14310436,0
58702,1,0.91454506,0.08545493,0
58703,0,0.96292335,0.037076626,0
58704,0,0.8927982,0.107201844,0
58705,0,0.90063363,0.09936637,0
58706,0,0.9577798,0.0422202,0
58707,0,0.95374024,0.046259765,0
58708,0,0.93399274,0.06600727,0
58709,0,0.98180217,0.018197848,0
58710,0,0.93348646,0.06651357,0
58711,0,0.9531834,0.046816606,0
58712,0,0.9060248,0.09397516,0
58713,1,0.87836134,0.12163865,0
58714,0,0.93371564,0.066284336,0
58715,0,0.8413684,0.15863164,0
58716,0,0.9286553,0.071344666,0
58717,0,0.9861526,0.013847406,0
58718,0,0.89660233,0.103397675,0
58719,0,0.97503155,0.024968436,0
58720,0,0.96765786,0.032342125,0
58721,0,0.8739292,0.12607078,0
58722,0,0.97341156,0.026588416,0
58723,0,0.9383728,0.061627217,0
58724,0,0.9674166,0.032583408,0
58725,0,0.9223193,0.0776807,0
58726,0,0.95699173,0.043008275,0
58727,0,0.92051065,0.07948938,0
58728,0,0.93716246,0.06283755,0
58729,0,0.79126376,0.20873623,0
58730,0,0.9332726,0.06672739,0
58731,0,0.9109815,0.08901854,0
58732,0,0.9521946,0.04780546,0
58733,1,0.94934326,0.05065675,0
58734,0,0.9690149,0.030985098,0
58735,0,0.88759524,0.11240477,0
58736,1,0.9396984,0.060301602,0
58737,0,0.929712,0.070288,0
58738,0,0.95174915,0.04825088,0
58739,0,0.9037544,0.09624561,0
58740,0,0.9100114,0.08998858,0
58741,0,0.88147396,0.118526064,0
58742,0,0.57162356,0.4283764,0
58743,1,0.962328,0.037671976,0
58744,0,0.9616383,0.038361754,0
58745,0,0.8376513,0.1623487,0
58746,1,0.9364868,0.06351321,0
58747,0,0.9592483,0.040751714,0
58748,1,0.9524303,0.04756971,0
58749,1,0.939662,0.060337994,0
58750,0,0.9338904,0.066109605,0
58751,1,0.954181,0.04581899,0
58752,0,0.94167805,0.058321953,0
58753,0,0.92186177,0.07813824,0
58754,0,0.91951495,0.08048503,0
58755,0,0.8702,0.12980002,0
58756,0,0.9588818,0.04111819,0
58757,0,0.9117675,0.088232495,0
58758,1,0.69583035,0.30416963,0
58759,0,0.94883144,0.051168535,0
58760,0,0.8757089,0.124291144,0
58761,0,0.962929,0.03707096,0
58762,0,0.9377088,0.062291183,0
58763,0,0.9358163,0.06418369,0
58764,1,0.93738806,0.06261193,0
58765,1,0.78711134,0.21288867,0
58766,0,0.8822776,0.117722414,0
58767,0,0.8817577,0.11824232,0
58768,0,0.95103526,0.048964728,0
58769,0,0.940787,0.059212998,0
58770,1,0.93920445,0.060795557,0
58771,0,0.9283114,0.07168857,0
58772,0,0.9735839,0.026416125,0
58773,0,0.95203364,0.047966376,0
58774,0,0.9372868,0.06271322,0
58775,1,0.95258695,0.047413036,0
58776,0,0.93912995,0.060870066,0
58777,0,0.66222215,0.33777788,0
58778,0,0.9569454,0.043054607,0
58779,0,0.9601988,0.0398012,0
58780,0,0.93610495,0.06389504,0
58781,0,0.9766707,0.023329291,0
58782,1,0.8982704,0.10172956,0
58783,0,0.9576601,0.042339895,0
58784,0,0.93545437,0.064545654,0
58785,0,0.97274613,0.027253877,0
58786,1,0.95155275,0.048447277,0
58787,0,0.9611449,0.038855083,0
58788,0,0.9017709,0.098229125,0
58789,0,0.95727783,0.04272214,0
58790,0,0.9537663,0.046233717,0
58791,0,0.9280368,0.07196318,0
58792,0,0.8068192,0.19318078,0
58793,0,0.80000865,0.19999136,0
58794,0,0.9766714,0.023328584,0
58795,0,0.9851855,0.014814525,0
58796,0,0.95766973,0.042330272,0
58797,0,0.9907393,0.009260718,0
58798,0,0.86869454,0.13130547,0
58799,0,0.8595265,0.14047347,0
58800,1,0.86738956,0.13261047,0
58801,0,0.926216,0.073783964,0
58802,0,0.9740695,0.025930533,0
58803,0,0.9170706,0.08292937,0
58804,0,0.9501796,0.049820423,0
58805,0,0.98498565,0.015014374,0
58806,0,0.9450955,0.05490452,0
58807,0,0.8721014,0.12789854,0
58808,0,0.951296,0.048704058,0
58809,0,0.9890024,0.010997585,0
58810,0,0.9360678,0.063932166,0
58811,1,0.92878985,0.07121017,0
58812,1,0.93472785,0.065272175,0
58813,0,0.95499337,0.045006625,0
58814,0,0.9806577,0.019342327,0
58815,0,0.7631228,0.23687722,0
58816,0,0.9920282,0.007971831,0
58817,0,0.9739111,0.026088899,0
58818,0,0.931381,0.06861898,0
58819,0,0.94102067,0.05897936,0
58820,0,0.8784006,0.121599376,0
58821,0,0.98695606,0.013043932,0
58822,0,0.78569365,0.21430632,0
58823,0,0.95392096,0.04607905,0
58824,0,0.97040063,0.029599372,0
58825,1,0.84114003,0.15885997,0
58826,0,0.9589088,0.04109119,0
58827,0,0.92717874,0.072821245,0
58828,0,0.9790943,0.020905698,0
58829,1,0.9598124,0.040187597,0
58830,0,0.96598214,0.03401788,0
58831,0,0.9211879,0.07881211,0
58832,0,0.80895084,0.19104917,0
58833,0,0.92560995,0.074390024,0
58834,0,0.9148986,0.085101426,0
58835,0,0.881011,0.11898897,0
58836,0,0.9817608,0.018239196,0
58837,0,0.9724974,0.02750257,0
58838,0,0.9599828,0.040017176,0
58839,0,0.9992096,0.0007904115,0
58840,1,0.970166,0.029833982,0
58841,0,0.9486192,0.051380835,0
58842,0,0.9752176,0.02478242,0
58843,0,0.9814854,0.018514551,0
58844,0,0.8309891,0.16901089,0
58845,0,0.9494585,0.050541494,0
58846,0,0.9914441,0.008555916,0
58847,0,0.8855999,0.114400074,0
58848,0,0.9520704,0.04792957,0
58849,0,0.97740966,0.022590328,0
58850,0,0.9078025,0.09219748,0
58851,0,0.9575624,0.04243761,0
58852,0,0.9629786,0.03702138,0
58853,0,0.91470045,0.08529955,0
58854,0,0.92822427,0.07177575,0
58855,0,0.9088646,0.091135405,0
58856,0,0.9870495,0.012950464,0
58857,0,0.93141264,0.068587385,0
58858,0,0.97213286,0.027867137,0
58859,0,0.8678263,0.13217373,0
58860,0,0.9465707,0.053429294,0
58861,1,0.9606416,0.039358348,0
58862,0,0.88710463,0.11289534,0
58863,0,0.8828632,0.11713679,0
58864,0,0.9281247,0.07187525,0
58865,0,0.69356847,0.3064315,0
58866,0,0.9686613,0.031338684,0
58867,0,0.97194105,0.028058926,0
58868,0,0.97629535,0.023704661,0
58869,0,0.9272966,0.07270343,0
58870,0,0.9213452,0.078654826,0
58871,0,0.93017095,0.06982903,0
58872,0,0.7492237,0.25077626,0
58873,0,0.9102678,0.08973221,0
58874,0,0.9239345,0.07606548,0
58875,0,0.89879656,0.101203434,0
58876,0,0.8595441,0.14045592,0
58877,0,0.94196695,0.058033053,0
58878,0,0.98658603,0.013413992,0
58879,0,0.98612565,0.01387435,0
58880,0,0.8380142,0.16198581,0
58881,0,0.9367849,0.06321506,0
58882,1,0.8553426,0.1446574,0
58883,0,0.96633667,0.03366334,0
58884,1,0.9172238,0.0827762,0
58885,0,0.790263,0.20973699,0
58886,0,0.9283687,0.071631335,0
58887,1,0.8524325,0.1475675,0
58888,0,0.98492026,0.015079759,0
58889,0,0.92382973,0.07617025,0
58890,0,0.9251205,0.074879505,0
58891,0,0.9711326,0.028867446,0
58892,0,0.9222954,0.07770463,0
58893,0,0.9224347,0.07756528,0
58894,0,0.8992844,0.10071558,0
58895,0,0.990572,0.009428051,0
58896,0,0.90782887,0.09217112,0
58897,0,0.8092416,0.19075839,0
58898,0,0.9443758,0.055624165,0
58899,0,0.79649913,0.2035009,0
58900,0,0.8566777,0.14332229,0
58901,0,0.96104604,0.03895395,0
58902,0,0.95924646,0.040753566,0
58903,0,0.92367136,0.07632866,0
58904,0,0.9482588,0.051741164,0
58905,0,0.95845604,0.041543942,0
58906,0,0.96392775,0.036072284,0
58907,0,0.96309286,0.03690715,0
58908,0,0.8321349,0.16786511,0
58909,0,0.9634384,0.036561605,0
58910,0,0.97799146,0.022008533,0
58911,0,0.9483066,0.0516934,0
58912,0,0.9750647,0.02493528,0
58913,0,0.9588743,0.041125726,0
58914,0,0.9768352,0.023164835,0
58915,0,0.98024,0.019760016,0
58916,0,0.95422757,0.045772452,0
58917,0,0.9048385,0.09516152,0
58918,0,0.8230422,0.17695779,0
58919,0,0.92489964,0.075100385,0
58920,0,0.9744446,0.02555535,0
58921,1,0.7898408,0.2101592,0
58922,0,0.9303602,0.06963982,0
58923,0,0.9694665,0.03053349,0
58924,0,0.9429651,0.05703489,0
58925,0,0.9322502,0.06774979,0
58926,0,0.9283484,0.07165155,0
58927,0,0.9312531,0.068746895,0
58928,0,0.9812882,0.018711831,0
58929,0,0.94608337,0.05391664,0
58930,0,0.97486717,0.025132846,0
58931,0,0.96599215,0.034007836,0
58932,0,0.9032067,0.09679328,0
58933,0,0.90038645,0.099613525,0
58934,0,0.96245515,0.03754483,0
58935,0,0.96801513,0.031984854,0
58936,0,0.95266193,0.047338046,0
58937,0,0.954643,0.045357008,0
58938,0,0.9456423,0.054357722,0
58939,0,0.8991124,0.100887574,0
58940,0,0.9780999,0.021900104,0
58941,0,0.77618265,0.22381735,0
58942,0,0.85268044,0.14731959,0
58943,0,0.98856217,0.011437857,0
58944,0,0.9437838,0.05621617,0
58945,0,0.9972414,0.0027586285,0
58946,0,0.963517,0.03648297,0
58947,0,0.9790269,0.020973096,0
58948,0,0.93829197,0.061708033,0
58949,0,0.8132738,0.18672624,0
58950,1,0.94122624,0.05877375,0
58951,0,0.94723034,0.05276966,0
58952,0,0.9169617,0.083038256,0
58953,0,0.9897463,0.01025375,0
58954,0,0.90180665,0.098193355,0
58955,0,0.96729237,0.032707658,0
58956,0,0.93367726,0.066322744,0
58957,0,0.9719808,0.02801922,0
58958,0,0.77418625,0.22581373,0
58959,0,0.9777277,0.022272266,0
58960,0,0.95664287,0.043357145,0
58961,0,0.9291897,0.07081029,0
58962,0,0.93096966,0.06903036,0
58963,0,0.91133493,0.088665046,0
58964,0,0.9647592,0.035240807,0
58965,0,0.9198258,0.08017419,0
58966,0,0.9039862,0.096013755,0
58967,0,0.8981232,0.10187678,0
58968,0,0.9153698,0.08463018,0
58969,0,0.9445149,0.055485122,0
58970,0,0.9258475,0.07415254,0
58971,1,0.9735475,0.026452467,0
58972,0,0.9358844,0.0641156,0
58973,0,0.94494915,0.055050828,0
58974,0,0.9588293,0.04117073,0
58975,0,0.93496346,0.065036505,0
58976,0,0.82443357,0.17556646,0
58977,0,0.97998667,0.020013357,0
58978,0,0.9693437,0.030656276,0
58979,0,0.9380598,0.06194017,0
58980,0,0.9183502,0.08164979,0
58981,1,0.9665993,0.033400707,0
58982,0,0.9855378,0.014462152,0
58983,0,0.9778731,0.022126883,0
58984,0,0.82574797,0.17425202,0
58985,0,0.853564,0.146436,0
58986,0,0.9184757,0.081524305,0
58987,0,0.9841679,0.015832147,0
58988,1,0.89598346,0.10401651,0
58989,0,0.8246789,0.1753211,0
58990,0,0.96614873,0.033851285,0
58991,0,0.97754425,0.02245577,0
58992,0,0.99186313,0.008136861,0
58993,0,0.98016274,0.01983725,0
58994,0,0.95673615,0.043263856,0
58995,0,0.95417756,0.045822453,0
58996,1,0.9462648,0.05373521,0
58997,0,0.9688957,0.031104315,0
58998,0,0.9610847,0.03891528,0
58999,0,0.945391,0.05460901,0
59000,0,0.9172988,0.08270118,0
59001,0,0.96512717,0.034872822,0
59002,0,0.98328334,0.01671666,0
59003,0,0.73608154,0.26391846,0
59004,0,0.95849967,0.041500304,0
59005,1,0.87947685,0.12052315,0
59006,0,0.817961,0.18203902,0
59007,0,0.9783844,0.021615626,0
59008,0,0.98972434,0.01027567,0
59009,0,0.9611363,0.038863696,0
59010,0,0.94257003,0.05742997,0
59011,0,0.9369568,0.0630432,0
59012,1,0.9496528,0.05034724,0
59013,1,0.94304425,0.056955777,0
59014,0,0.8758193,0.12418069,0
59015,0,0.8378567,0.16214328,0
59016,0,0.86741364,0.13258633,0
59017,0,0.9841906,0.015809426,0
59018,0,0.95329976,0.046700243,0
59019,0,0.9110888,0.088911176,0
59020,0,0.99190325,0.008096782,0
59021,0,0.90019935,0.09980066,0
59022,0,0.98118997,0.018810006,0
59023,0,0.9663299,0.03367012,0
59024,0,0.9041673,0.095832735,0
59025,0,0.96795934,0.03204065,0
59026,0,0.7204988,0.27950117,0
59027,0,0.91387665,0.08612338,0
59028,0,0.9603211,0.039678875,0
59029,0,0.80403113,0.19596885,0
59030,0,0.95998544,0.04001455,0
59031,0,0.8467827,0.15321732,0
59032,0,0.98039,0.019609982,0
59033,0,0.895545,0.104455,0
59034,0,0.93892837,0.06107162,0
59035,0,0.9558653,0.044134676,0
59036,0,0.91797435,0.08202568,0
59037,0,0.95129144,0.048708558,0
59038,0,0.9518121,0.048187934,0
59039,0,0.76796347,0.23203652,0
59040,0,0.9395158,0.060484152,0
59041,0,0.9809593,0.019040681,0
59042,0,0.9620755,0.037924528,0
59043,0,0.9814066,0.018593375,0
59044,0,0.93488204,0.065117925,0
59045,0,0.9074707,0.09252928,0
59046,0,0.9739332,0.026066791,0
59047,0,0.92964244,0.07035758,0
59048,0,0.9270068,0.07299321,0
59049,1,0.9363885,0.063611515,0
59050,0,0.9696902,0.03030982,0
59051,0,0.9282169,0.07178315,0
59052,0,0.92927897,0.070721,0
59053,0,0.9809791,0.0190209,0
59054,0,0.97786987,0.022130108,0
59055,1,0.88517046,0.11482951,0
59056,0,0.97233355,0.02766646,0
59057,0,0.9070145,0.09298553,0
59058,0,0.9080738,0.091926225,0
59059,0,0.9116286,0.088371366,0
59060,0,0.8595338,0.14046621,0
59061,0,0.91861963,0.08138034,0
59062,0,0.86336577,0.13663423,0
59063,0,0.97463155,0.02536847,0
59064,0,0.9618806,0.038119353,0
59065,0,0.8092331,0.19076689,0
59066,0,0.9718842,0.028115835,0
59067,0,0.77647054,0.22352946,0
59068,0,0.9807709,0.019229127,0
59069,0,0.84441125,0.15558875,0
59070,0,0.93786,0.062139988,0
59071,0,0.9753958,0.024604173,0
59072,0,0.9293362,0.07066379,0
59073,0,0.8448521,0.1551479,0
59074,0,0.98793447,0.012065557,0
59075,0,0.9767948,0.023205202,0
59076,0,0.9893367,0.010663266,0
59077,0,0.9437883,0.056211703,0
59078,0,0.93736356,0.06263645,0
59079,0,0.9524749,0.047525108,0
59080,0,0.9284276,0.07157239,0
59081,0,0.97008723,0.029912757,0
59082,0,0.8991924,0.10080762,0
59083,0,0.8172709,0.18272913,0
59084,0,0.9532051,0.04679491,0
59085,0,0.96942353,0.030576453,0
59086,0,0.9713132,0.028686848,0
59087,1,0.983405,0.016595023,0
59088,0,0.9198598,0.080140196,0
59089,0,0.9626725,0.037327513,0
59090,0,0.95324266,0.046757337,0
59091,1,0.54510814,0.45489186,0
59092,0,0.91478914,0.085210875,0
59093,0,0.98059916,0.019400816,0
59094,1,0.81653297,0.18346705,0
59095,0,0.9671615,0.032838516,0
59096,0,0.8814799,0.11852006,0
59097,0,0.9628097,0.03719031,0
59098,0,0.90417403,0.095825985,0
59099,0,0.9799813,0.020018674,0
59100,0,0.8927723,0.10722766,0
59101,0,0.96423984,0.035760168,0
59102,0,0.9630042,0.03699584,0
59103,0,0.96456397,0.035436064,0
59104,0,0.86897403,0.13102596,0
59105,0,0.940352,0.059647985,0
59106,0,0.96002746,0.039972514,0
59107,0,0.97387326,0.026126763,0
59108,0,0.9333659,0.06663412,0
59109,0,0.88101244,0.11898759,0
59110,0,0.98546916,0.014530819,0
59111,0,0.9401568,0.059843205,0
59112,0,0.96849567,0.031504326,0
59113,0,0.97334784,0.02665216,0
59114,0,0.831579,0.16842097,0
59115,0,0.87883526,0.12116474,0
59116,0,0.894144,0.10585598,0
59117,0,0.6245092,0.3754908,0
59118,0,0.8679018,0.13209823,0
59119,0,0.931679,0.06832099,0
59120,0,0.8733771,0.1266229,0
59121,0,0.93683434,0.063165694,0
59122,0,0.95458657,0.045413416,0
59123,0,0.91344154,0.08655848,0
59124,0,0.9197999,0.080200076,0
59125,0,0.9593283,0.04067172,0
59126,0,0.7553878,0.24461225,0
59127,1,0.66463375,0.33536625,0
59128,0,0.8145798,0.18542022,0
59129,0,0.98469245,0.015307548,0
59130,0,0.9539322,0.04606778,0
59131,0,0.9762762,0.023723755,0
59132,0,0.9722472,0.027752804,0
59133,0,0.97869897,0.021301046,0
59134,0,0.92555,0.07444999,0
59135,1,0.6878338,0.31216624,0
59136,0,0.8964393,0.103560716,0
59137,0,0.9037685,0.09623153,0
59138,0,0.9837694,0.016230585,0
59139,0,0.8982751,0.10172492,0
59140,0,0.96239936,0.03760061,0
59141,0,0.9579284,0.04207161,0
59142,0,0.7836063,0.2163937,0
59143,0,0.9898544,0.010145623,0
59144,0,0.9658457,0.034154322,0
59145,0,0.84944534,0.15055467,0
59146,0,0.854589,0.14541098,0
59147,1,0.9799931,0.020006878,0
59148,0,0.97849303,0.021506937,0
59149,0,0.96256125,0.03743874,0
59150,0,0.9011658,0.0988342,0
59151,0,0.8494414,0.1505586,0
59152,0,0.7667578,0.23324223,0
59153,0,0.9777845,0.022215508,0
59154,0,0.9042655,0.09573451,0
59155,0,0.9409465,0.05905349,0
59156,0,0.95019716,0.04980282,0
59157,1,0.8875594,0.11244056,0
59158,0,0.8432926,0.15670739,0
59159,0,0.98300767,0.01699231,0
59160,0,0.78900987,0.21099015,0
59161,0,0.9753926,0.024607446,0
59162,0,0.9290414,0.07095863,0
59163,0,0.9025362,0.0974638,0
59164,0,0.9664505,0.033549484,0
59165,0,0.96937025,0.03062978,0
59166,0,0.9031264,0.09687356,0
59167,0,0.9443391,0.05566093,0
59168,0,0.93349725,0.06650277,0
59169,0,0.8927764,0.107223555,0
59170,0,0.9026755,0.097324505,0
59171,0,0.94960773,0.05039225,0
59172,0,0.96799743,0.03200254,0
59173,0,0.76320976,0.23679022,0
59174,0,0.8834564,0.11654359,0
59175,0,0.7853248,0.21467519,0
59176,0,0.8995525,0.10044746,0
59177,0,0.97785896,0.022141058,0
59178,0,0.9869176,0.013082391,0
59179,0,0.83575374,0.16424626,0
59180,0,0.9374466,0.06255341,0
59181,0,0.9561993,0.04380073,0
59182,0,0.96176714,0.03823288,0
59183,0,0.9663775,0.033622485,0
59184,0,0.9313387,0.06866128,0
59185,0,0.9572232,0.042776804,0
59186,0,0.96266323,0.037336767,0
59187,0,0.96120656,0.03879346,0
59188,0,0.81236434,0.18763568,0
59189,0,0.76952386,0.23047614,0
59190,0,0.94218564,0.057814352,0
59191,0,0.8744577,0.12554231,0
59192,1,0.8636473,0.13635273,0
59193,0,0.9166333,0.08336668,0
59194,0,0.7599894,0.24001063,0
59195,0,0.8804306,0.119569406,0
59196,0,0.95828056,0.04171942,0
59197,1,0.7421762,0.25782382,0
59198,0,0.9957323,0.0042676977,0
59199,0,0.96166617,0.038333848,0
59200,0,0.96752584,0.032474156,0
59201,0,0.8432494,0.15675062,0
59202,0,0.9710643,0.028935691,0
59203,1,0.8632616,0.1367384,0
59204,0,0.9507769,0.049223106,0
59205,0,0.9687943,0.031205703,0
59206,0,0.91240096,0.08759905,0
59207,0,0.799463,0.20053703,0
59208,0,0.9554432,0.04455679,0
59209,0,0.58004093,0.4199591,0
59210,0,0.88269824,0.11730177,0
59211,0,0.8807295,0.119270526,0
59212,0,0.878162,0.12183796,0
59213,1,0.91306925,0.086930774,0
59214,0,0.8804342,0.11956577,0
59215,0,0.9289664,0.07103359,0
59216,0,0.49363714,0.50636286,1
59217,0,0.9658197,0.034180302,0
59218,0,0.9467716,0.053228408,0
59219,1,0.77528405,0.22471598,0
59220,0,0.8984812,0.10151879,0
59221,0,0.61663336,0.38336664,0
59222,1,0.8808253,0.11917469,0
59223,0,0.98247576,0.017524263,0
59224,0,0.91311437,0.08688563,0
59225,1,0.92282414,0.077175885,0
59226,0,0.89785993,0.102140084,0
59227,0,0.99232316,0.007676859,0
59228,0,0.9067566,0.09324344,0
59229,0,0.9874856,0.012514437,0
59230,0,0.84719026,0.15280971,0
59231,0,0.86937565,0.13062437,0
59232,0,0.88464516,0.11535483,0
59233,0,0.9458941,0.054105848,0
59234,0,0.98854,0.011460031,0
59235,0,0.9008074,0.09919262,0
59236,0,0.9423143,0.057685666,0
59237,1,0.96212393,0.03787607,0
59238,0,0.92784834,0.07215165,0
59239,0,0.83026195,0.16973802,0
59240,0,0.85672194,0.14327806,0
59241,0,0.92879635,0.07120363,0
59242,0,0.995424,0.0045760227,0
59243,0,0.968706,0.031294018,0
59244,1,0.9281946,0.071805425,0
59245,0,0.93886924,0.061130743,0
59246,0,0.8889247,0.1110753,0
59247,0,0.9284097,0.07159033,0
59248,0,0.9583676,0.041632406,0
59249,0,0.9254425,0.07455749,0
59250,0,0.9597284,0.040271554,0
59251,0,0.94049335,0.059506685,0
59252,0,0.9489349,0.051065106,0
59253,0,0.7568623,0.24313775,0
59254,0,0.9692249,0.030775145,0
59255,0,0.9025344,0.09746556,0
59256,0,0.91196984,0.08803017,0
59257,0,0.8904591,0.10954086,0
59258,1,0.9834195,0.016580539,0
59259,0,0.948193,0.05180699,0
59260,0,0.9947498,0.005250188,0
59261,0,0.8467946,0.15320538,0
59262,0,0.970003,0.029997021,0
59263,0,0.86773914,0.13226087,0
59264,0,0.7614603,0.23853967,0
59265,0,0.86557883,0.13442115,0
59266,0,0.9384405,0.061559472,0
59267,0,0.71080595,0.28919405,0
59268,0,0.98010737,0.019892644,0
59269,0,0.94625443,0.05374556,0
59270,0,0.9721894,0.0278106,0
59271,0,0.9014914,0.09850861,0
59272,0,0.9438666,0.056133386,0
59273,0,0.81382585,0.18617414,0
59274,0,0.96616596,0.03383403,0
59275,0,0.97485083,0.025149189,0
59276,1,0.95040286,0.04959717,0
59277,0,0.92443,0.07557,0
59278,1,0.9671383,0.032861687,0
59279,0,0.8897434,0.110256635,0
59280,0,0.93101525,0.06898472,0
59281,1,0.7249941,0.27500588,0
59282,0,0.77402127,0.2259787,0
59283,0,0.9562927,0.04370731,0
59284,0,0.9472373,0.052762676,0
59285,0,0.94120646,0.058793534,0
59286,0,0.912346,0.08765398,0
59287,0,0.72276956,0.27723044,0
59288,0,0.9679534,0.032046624,0
59289,0,0.97842556,0.021574434,0
59290,0,0.9867166,0.0132833775,0
59291,0,0.9775504,0.02244961,0
59292,1,0.8884343,0.11156574,0
59293,0,0.9286504,0.07134963,0
59294,0,0.9630964,0.036903616,0
59295,0,0.88743937,0.11256063,0
59296,0,0.8990028,0.100997195,0
59297,0,0.9644285,0.03557152,0
59298,0,0.952533,0.047467005,0
59299,0,0.9399983,0.060001656,0
59300,1,0.93782425,0.062175736,0
59301,0,0.8255427,0.17445728,0
59302,0,0.95659214,0.043407883,0
59303,0,0.97325575,0.02674426,0
59304,0,0.9883713,0.011628685,0
59305,0,0.9677043,0.032295723,0
59306,0,0.90564764,0.094352394,0
59307,0,0.9834134,0.016586628,0
59308,0,0.9376346,0.06236539,0
59309,0,0.9759149,0.0240851,0
59310,0,0.9752923,0.02470765,0
59311,0,0.8655016,0.13449843,0
59312,0,0.9707195,0.02928046,0
59313,0,0.97505504,0.024944972,0
59314,0,0.9650726,0.03492742,0
59315,0,0.92483306,0.075166956,0
59316,0,0.9155105,0.084489524,0
59317,1,0.7974626,0.20253743,0
59318,0,0.7959688,0.20403121,0
59319,0,0.88060254,0.11939746,0
59320,0,0.9592722,0.040727794,0
59321,0,0.96730226,0.032697715,0
59322,0,0.9184476,0.081552416,0
59323,0,0.93899155,0.061008483,0
59324,0,0.993896,0.006104007,0
59325,0,0.91282284,0.08717714,0
59326,0,0.9922284,0.0077716396,0
59327,0,0.9594397,0.04056032,0
59328,0,0.90115744,0.09884254,0
59329,0,0.925407,0.07459299,0
59330,0,0.88685936,0.11314065,0
59331,0,0.9064884,0.09351158,0
59332,0,0.92704856,0.072951466,0
59333,0,0.8213043,0.17869565,0
59334,0,0.9617714,0.038228568,0
59335,0,0.9535031,0.0464969,0
59336,0,0.84705275,0.15294725,0
59337,0,0.96691835,0.033081677,0
59338,0,0.9355165,0.06448349,0
59339,0,0.97598696,0.024013042,0
59340,0,0.75095534,0.24904463,0
59341,0,0.9500188,0.04998118,0
59342,0,0.9338806,0.06611935,0
59343,0,0.95327646,0.046723567,0
59344,0,0.8728193,0.1271807,0
59345,0,0.93087876,0.06912124,0
59346,0,0.95325196,0.046748072,0
59347,0,0.8890129,0.11098712,0
59348,0,0.9552102,0.044789787,0
59349,1,0.950728,0.04927198,0
59350,0,0.8326163,0.16738369,0
59351,0,0.94043773,0.059562284,0
59352,0,0.90744746,0.09255251,0
59353,0,0.9749453,0.02505471,0
59354,0,0.9458327,0.054167256,0
59355,0,0.76825285,0.23174715,0
59356,0,0.8521422,0.14785777,0
59357,0,0.9604493,0.039550707,0
59358,0,0.9483073,0.051692747,0
59359,0,0.8951791,0.10482092,0
59360,0,0.5989164,0.4010836,0
59361,0,0.6118596,0.38814038,0
59362,1,0.8415294,0.15847059,0
59363,0,0.95683587,0.04316412,0
59364,0,0.98965716,0.010342858,0
59365,0,0.894278,0.105722025,0
59366,0,0.8744956,0.12550439,0
